K,K,K,K,K,W,W,W,B,B,B,B,B,B,W,W,W,C,C,C,C,C,C
K,K,K,K,K,K,W,W,BL,B,B,B,B,BR,W,W,W,C,C,C,C,C,C
K,K,K,K,K,KR,W,W,B,B,B,B,B,B,W,W,W,W,C,C,C,C,C
K,K,K,K,K,K,W,W,W,B,B,B,B,W,W,W,W,W,CL,C,C,C,C
K,K,K,K,K,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C,C,C
K,KD,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,C,C
W,W,W,D,D,D,W,W,S,SU,S,S,W,W,X,X,X,W,W,W,W,W,W
D,DU,D,D,D,D,W,W,S,S,S,S,W,W,X,X,X,W,W,W,W,W,W
D,D,D,D,D,D,W,W,S,S,W,W,W,W,X,X,X,W,W,O,OU,O,O
D,D,D,D,D,D,DR,W,S,S,W,X,X,X,X,X,X,W,W,O,O,O,O
D,D,D,D,D,D,D,W,W,W,W,X,X,X,X,X,X,W,W,O,O,O,O
DD,D,D,D,D,D,D,W,W,W,W,X,X,X,X,X,X,W,W,O,O,O,O
W,W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,O,O,O,O
W,W,E,E,E,E,E,E,E,W,W,X,X,X,X,X,X,W,W,O,O,O,O
W,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,O,O,OD,O
W,W,E,E,E,E,E,E,ER,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,EL,E,E,E,E,E,ER,W,W,R,R,RU,R,R,W,W,H,HU,HU,H,H
W,W,E,E,E,E,E,E,E,W,W,R,R,R,R,R,W,H,H,H,H,H,H
W,W,E,E,E,E,E,E,E,W,W,R,R,R,R,R,W,H,H,H,H,H,H
W,W,W,E,E,E,W,W,W,W,W,R,R,R,R,R,W,H,H,H,H,H,H
